,source,instance,n_machines,n_jobs,average_machines_per_operation,n_operations,average_operations_per_job,flexibility,approx.max.dissimilarity,duration_variety
0,0_BehnkeGeiger,1,20,10,6.08,50,5.0,0.304,80.4,0.06907894736842106
1,0_BehnkeGeiger,2,20,10,6.72,50,5.0,0.33599999999999997,83.6,0.0625
2,0_BehnkeGeiger,3,20,10,6.24,50,5.0,0.312,81.2,0.0673076923076923
3,0_BehnkeGeiger,4,20,10,6.64,50,5.0,0.33199999999999996,83.19999999999999,0.06325301204819277
4,0_BehnkeGeiger,5,20,10,6.16,50,5.0,0.308,80.8,0.06818181818181818
5,0_BehnkeGeiger,6,20,20,6.68,100,5.0,0.33399999999999996,133.4,0.03143712574850299
6,0_BehnkeGeiger,7,20,20,6.52,100,5.0,0.32599999999999996,132.6,0.032208588957055216
7,0_BehnkeGeiger,8,20,20,6.44,100,5.0,0.322,132.2,0.03260869565217391
8,0_BehnkeGeiger,9,20,20,6.44,100,5.0,0.322,132.2,0.03260869565217391
9,0_BehnkeGeiger,10,20,20,6.12,100,5.0,0.306,130.6,0.03431372549019608
10,0_BehnkeGeiger,11,20,50,6.42,250,5.0,0.321,282.1,0.013092269326683292
11,0_BehnkeGeiger,12,20,50,6.54,250,5.0,0.327,282.7,0.012836185819070905
12,0_BehnkeGeiger,13,20,50,6.45,250,5.0,0.3225,282.25,0.013027295285359801
13,0_BehnkeGeiger,14,20,50,6.1,250,5.0,0.305,280.5,0.013779527559055118
14,0_BehnkeGeiger,15,20,50,6.27,250,5.0,0.3135,281.35,0.013392857142857142
15,0_BehnkeGeiger,16,20,100,6.47,500,5.0,0.3235,532.35,0.0064894932014833125
16,0_BehnkeGeiger,17,20,100,6.4,500,5.0,0.32,532.0,0.0065625
17,0_BehnkeGeiger,18,20,100,6.33,500,5.0,0.3165,531.65,0.00663716814159292
18,0_BehnkeGeiger,19,20,100,6.45,500,5.0,0.3225,532.25,0.006513647642679901
19,0_BehnkeGeiger,20,20,100,6.33,500,5.0,0.3165,531.65,0.00663716814159292
20,0_BehnkeGeiger,21,40,10,14.96,50,5.0,0.374,124.80000000000001,0.02807486631016043
21,0_BehnkeGeiger,22,40,10,13.12,50,5.0,0.32799999999999996,115.6,0.03201219512195122
22,0_BehnkeGeiger,23,40,10,13.92,50,5.0,0.348,119.6,0.03017241379310345
23,0_BehnkeGeiger,24,40,10,11.28,50,5.0,0.282,106.4,0.03723404255319149
24,0_BehnkeGeiger,25,40,10,11.36,50,5.0,0.284,106.8,0.03697183098591549
25,0_BehnkeGeiger,26,40,20,12.76,100,5.0,0.319,163.8,0.016457680250783698
26,0_BehnkeGeiger,27,40,20,11.92,100,5.0,0.298,159.6,0.01761744966442953
27,0_BehnkeGeiger,28,40,20,13.84,100,5.0,0.346,169.2,0.015173410404624277
28,0_BehnkeGeiger,29,40,20,13.96,100,5.0,0.34900000000000003,169.8,0.01504297994269341
29,0_BehnkeGeiger,30,40,20,12.96,100,5.0,0.324,164.8,0.016203703703703703
30,0_BehnkeGeiger,31,40,50,12.93,250,5.0,0.32325,314.65,0.006497524752475247
31,0_BehnkeGeiger,32,40,50,12.21,250,5.0,0.30525,311.05,0.006880733944954129
32,0_BehnkeGeiger,33,40,50,12.3,250,5.0,0.3075,311.5,0.0068270481144343306
33,0_BehnkeGeiger,34,40,50,12.34,250,5.0,0.3085,311.7,0.006809338521400778
34,0_BehnkeGeiger,35,40,50,12.48,250,5.0,0.312,312.4,0.006730769230769231
35,0_BehnkeGeiger,36,40,100,12.45,500,5.0,0.31124999999999997,562.25,0.0033740359897172236
36,0_BehnkeGeiger,37,40,100,12.2,500,5.0,0.305,561.0,0.0034426229508196723
37,0_BehnkeGeiger,38,40,100,12.71,500,5.0,0.31775000000000003,563.55,0.003303964757709251
38,0_BehnkeGeiger,39,40,100,12.51,500,5.0,0.31275,562.55,0.003356777493606138
39,0_BehnkeGeiger,40,40,100,12.04,500,5.0,0.301,560.2,0.0034883720930232558
40,0_BehnkeGeiger,41,60,10,22.24,50,5.0,0.37066666666666664,161.2,0.018884892086330936
41,0_BehnkeGeiger,42,60,10,15.68,50,5.0,0.2613333333333333,128.4,0.026785714285714284
42,0_BehnkeGeiger,43,60,10,19.28,50,5.0,0.32133333333333336,146.4,0.021784232365145227
43,0_BehnkeGeiger,44,60,10,19.6,50,5.0,0.3266666666666667,148.0,0.02142857142857143
44,0_BehnkeGeiger,45,60,10,20.4,50,5.0,0.33999999999999997,152.0,0.020588235294117647
45,0_BehnkeGeiger,46,60,20,15.64,100,5.0,0.26066666666666666,178.2,0.013427109974424553
46,0_BehnkeGeiger,47,60,20,18.76,100,5.0,0.3126666666666667,193.8,0.011194029850746268
47,0_BehnkeGeiger,48,60,20,17.68,100,5.0,0.2946666666666667,188.4,0.011877828054298642
48,0_BehnkeGeiger,49,60,20,18.2,100,5.0,0.30333333333333334,191.0,0.011538461538461539
49,0_BehnkeGeiger,50,60,20,20.72,100,5.0,0.3453333333333333,203.6,0.010135135135135136
50,0_BehnkeGeiger,51,60,50,18.67,250,5.0,0.3111666666666667,343.35,0.004498714652956298
51,0_BehnkeGeiger,52,60,50,18.13,250,5.0,0.30216666666666664,340.65,0.004633715798764342
52,0_BehnkeGeiger,53,60,50,18.69,250,5.0,0.3115,343.45,0.00449486301369863
53,0_BehnkeGeiger,54,60,50,17.57,250,5.0,0.29283333333333333,337.85,0.0047814207650273225
54,0_BehnkeGeiger,55,60,50,17.54,250,5.0,0.29233333333333333,337.7,0.00479014598540146
55,0_BehnkeGeiger,56,60,100,18.52,500,5.0,0.30866666666666664,592.6,0.0022678185745140388
56,0_BehnkeGeiger,57,60,100,18.7,500,5.0,0.31166666666666665,593.5,0.002246469833119384
57,0_BehnkeGeiger,58,60,100,19.5,500,5.0,0.325,597.5,0.002154288059089044
58,0_BehnkeGeiger,59,60,100,18.22,500,5.0,0.30366666666666664,591.1,0.0023046532045654083
59,0_BehnkeGeiger,60,60,100,17.65,500,5.0,0.29416666666666663,588.25,0.0023798730734360834
60,1_Brandimarte,1,6,10,2.0,55,5.5,0.3333333333333333,66.0,0.05217391304347826
61,1_Brandimarte,2,6,10,3.5,58,5.8,0.5833333333333334,78.3,0.025210084033613446
62,1_Brandimarte,3,8,15,3.0,150,10.0,0.375,180.0,0.037694013303769404
63,1_Brandimarte,4,8,15,2.0,90,6.0,0.25,102.0,0.05232558139534884
64,1_Brandimarte,5,4,15,1.5,106,7.066666666666666,0.375,116.6,0.027624309392265192
65,1_Brandimarte,6,10,10,3.0,150,15.0,0.3,195.0,0.018367346938775512
66,1_Brandimarte,7,5,20,3.0,100,5.0,0.6,115.0,0.06713780918727916
67,1_Brandimarte,8,10,20,1.5,225,11.25,0.15,241.875,0.037267080745341616
68,1_Brandimarte,9,10,20,3.0,240,12.0,0.3,276.0,0.026402640264026403
69,1_Brandimarte,10,15,20,3.0,240,12.0,0.2,276.0,0.0223463687150838
70,1_Brandimarte,11,5,30,1.50837988826816,179,5.966666666666667,0.301675977653632,188.00000000000003,0.07037037037037037
71,1_Brandimarte,12,10,30,1.49222797927461,193,6.433333333333334,0.14922279792746102,202.6,0.0625
72,1_Brandimarte,13,10,30,3.36796536796537,231,7.7,0.336796536796537,256.93333333333334,0.02570694087403599
73,1_Brandimarte,14,15,30,1.55956678700361,277,9.233333333333333,0.103971119133574,291.4,0.041666666666666664
74,1_Brandimarte,15,15,30,3.03169014084507,284,9.466666666666667,0.202112676056338,312.7,0.023228803716608595
75,2a_Hurink_sdata,1,6,6,1.0,36,6.0,0.16666666666666666,42.0,0.25
76,2a_Hurink_sdata,2,10,10,1.0,100,10.0,0.1,110.0,0.59
77,2a_Hurink_sdata,3,5,20,1.0,100,5.0,0.2,105.0,0.59
78,2a_Hurink_sdata,4,5,10,1.0,50,5.0,0.2,55.0,0.76
79,2a_Hurink_sdata,5,5,10,1.0,50,5.0,0.2,55.0,0.78
80,2a_Hurink_sdata,6,5,10,1.0,50,5.0,0.2,55.0,0.78
81,2a_Hurink_sdata,7,5,10,1.0,50,5.0,0.2,55.0,0.74
82,2a_Hurink_sdata,8,5,10,1.0,50,5.0,0.2,55.0,0.8
83,2a_Hurink_sdata,9,5,15,1.0,75,5.0,0.2,80.0,0.68
84,2a_Hurink_sdata,10,5,15,1.0,75,5.0,0.2,80.0,0.7066666666666667
85,2a_Hurink_sdata,11,5,15,1.0,75,5.0,0.2,80.0,0.6666666666666666
86,2a_Hurink_sdata,12,5,15,1.0,75,5.0,0.2,80.0,0.6533333333333333
87,2a_Hurink_sdata,13,5,15,1.0,75,5.0,0.2,80.0,0.7733333333333333
88,2a_Hurink_sdata,14,5,20,1.0,100,5.0,0.2,105.0,0.61
89,2a_Hurink_sdata,15,5,20,1.0,100,5.0,0.2,105.0,0.57
90,2a_Hurink_sdata,16,5,20,1.0,100,5.0,0.2,105.0,0.61
91,2a_Hurink_sdata,17,5,20,1.0,100,5.0,0.2,105.0,0.65
92,2a_Hurink_sdata,18,5,20,1.0,100,5.0,0.2,105.0,0.66
93,2a_Hurink_sdata,19,10,10,1.0,100,10.0,0.1,110.0,0.61
94,2a_Hurink_sdata,20,10,10,1.0,100,10.0,0.1,110.0,0.57
95,2a_Hurink_sdata,21,10,10,1.0,100,10.0,0.1,110.0,0.61
96,2a_Hurink_sdata,22,10,10,1.0,100,10.0,0.1,110.0,0.65
97,2a_Hurink_sdata,23,10,10,1.0,100,10.0,0.1,110.0,0.66
98,2a_Hurink_sdata,24,10,15,1.0,150,10.0,0.1,160.0,0.49333333333333335
99,2a_Hurink_sdata,25,10,15,1.0,150,10.0,0.1,160.0,0.48
100,2a_Hurink_sdata,26,10,15,1.0,150,10.0,0.1,160.0,0.4866666666666667
101,2a_Hurink_sdata,27,10,15,1.0,150,10.0,0.1,160.0,0.5133333333333333
102,2a_Hurink_sdata,28,10,15,1.0,150,10.0,0.1,160.0,0.5466666666666666
103,2a_Hurink_sdata,29,10,20,1.0,200,10.0,0.1,210.0,0.43
104,2a_Hurink_sdata,30,10,20,1.0,200,10.0,0.1,210.0,0.41
105,2a_Hurink_sdata,31,10,20,1.0,200,10.0,0.1,210.0,0.425
106,2a_Hurink_sdata,32,10,20,1.0,200,10.0,0.1,210.0,0.44
107,2a_Hurink_sdata,33,10,20,1.0,200,10.0,0.1,210.0,0.4
108,2a_Hurink_sdata,34,10,30,1.0,300,10.0,0.1,310.0,0.30666666666666664
109,2a_Hurink_sdata,35,10,30,1.0,300,10.0,0.1,310.0,0.31333333333333335
110,2a_Hurink_sdata,36,10,30,1.0,300,10.0,0.1,310.0,0.30666666666666664
111,2a_Hurink_sdata,37,10,30,1.0,300,10.0,0.1,310.0,0.30666666666666664
112,2a_Hurink_sdata,38,10,30,1.0,300,10.0,0.1,310.0,0.29333333333333333
113,2a_Hurink_sdata,39,15,15,1.0,225,15.0,0.06666666666666667,240.0,0.39111111111111113
114,2a_Hurink_sdata,40,15,15,1.0,225,15.0,0.06666666666666667,240.0,0.4088888888888889
115,2a_Hurink_sdata,41,15,15,1.0,225,15.0,0.06666666666666667,240.0,0.36444444444444446
116,2a_Hurink_sdata,42,15,15,1.0,225,15.0,0.06666666666666667,240.0,0.39555555555555555
117,2a_Hurink_sdata,43,15,15,1.0,225,15.0,0.06666666666666667,240.0,0.38666666666666666
118,2a_Hurink_sdata,44,10,10,1.0,100,10.0,0.1,110.0,0.42
119,2a_Hurink_sdata,45,10,10,1.0,100,10.0,0.1,110.0,0.57
120,2a_Hurink_sdata,46,15,20,1.0,300,15.0,0.06666666666666667,315.0,0.1
121,2a_Hurink_sdata,47,15,20,1.0,300,15.0,0.06666666666666667,315.0,0.1
122,2a_Hurink_sdata,48,15,20,1.0,300,15.0,0.06666666666666667,315.0,0.1
123,2a_Hurink_sdata,49,5,11,1.0,55,5.0,0.2,60.0,0.7636363636363637
124,2a_Hurink_sdata,50,4,13,1.0,52,4.0,0.25,56.0,0.8461538461538461
125,2a_Hurink_sdata,51,5,12,1.0,60,5.0,0.2,65.0,0.65
126,2a_Hurink_sdata,52,4,14,1.0,56,4.0,0.25,60.0,0.7142857142857143
127,2a_Hurink_sdata,53,6,10,1.0,60,6.0,0.16666666666666666,66.0,0.7833333333333333
128,2a_Hurink_sdata,54,9,8,1.0,72,9.0,0.1111111111111111,81.0,0.7777777777777778
129,2a_Hurink_sdata,55,7,7,1.0,49,7.0,0.14285714285714285,56.0,0.8367346938775511
130,2a_Hurink_sdata,56,8,8,1.0,64,8.0,0.125,72.0,0.515625
131,2a_Hurink_sdata,57,10,10,1.0,100,10.0,0.1,110.0,0.66
132,2a_Hurink_sdata,58,10,10,1.0,100,10.0,0.1,110.0,0.56
133,2a_Hurink_sdata,59,10,10,1.0,100,10.0,0.1,110.0,0.6
134,2a_Hurink_sdata,60,10,10,1.0,100,10.0,0.1,110.0,0.6
135,2a_Hurink_sdata,61,10,10,1.0,100,10.0,0.1,110.0,0.69
136,2a_Hurink_sdata,62,10,10,1.0,100,10.0,0.1,110.0,0.63
137,2a_Hurink_sdata,63,10,10,1.0,99,9.9,0.1,108.9,0.3838383838383838
138,2a_Hurink_sdata,64,10,10,1.0,100,10.0,0.1,110.0,0.61
139,2a_Hurink_sdata,65,10,10,1.0,100,10.0,0.1,110.0,0.66
140,2a_Hurink_sdata,66,10,10,1.0,100,10.0,0.1,110.0,0.64
141,2b_Hurink_edata,1,6,6,1.15,36,6.0,0.19166666666666665,42.9,0.21428571428571427
142,2b_Hurink_edata,2,10,10,1.15,100,10.0,0.11499999999999999,111.5,0.5221238938053098
143,2b_Hurink_edata,3,5,20,1.15,100,5.0,0.22999999999999998,105.75,0.5221238938053098
144,2b_Hurink_edata,4,5,10,1.15,50,5.0,0.22999999999999998,55.75,0.6333333333333333
145,2b_Hurink_edata,5,5,10,1.15,50,5.0,0.22999999999999998,55.75,0.65
146,2b_Hurink_edata,6,5,10,1.15,50,5.0,0.22999999999999998,55.75,0.6610169491525424
147,2b_Hurink_edata,7,5,10,1.15,50,5.0,0.22999999999999998,55.75,0.6271186440677966
148,2b_Hurink_edata,8,5,10,1.15,50,5.0,0.22999999999999998,55.75,0.6666666666666666
149,2b_Hurink_edata,9,5,15,1.15,75,5.0,0.22999999999999998,80.75,0.5930232558139535
150,2b_Hurink_edata,10,5,15,1.15,75,5.0,0.22999999999999998,80.75,0.6162790697674418
151,2b_Hurink_edata,11,5,15,1.15,75,5.0,0.22999999999999998,80.75,0.5813953488372093
152,2b_Hurink_edata,12,5,15,1.15,75,5.0,0.22999999999999998,80.75,0.5697674418604651
153,2b_Hurink_edata,13,5,15,1.15,75,5.0,0.22999999999999998,80.75,0.6666666666666666
154,2b_Hurink_edata,14,5,20,1.15,100,5.0,0.22999999999999998,105.75,0.5398230088495575
155,2b_Hurink_edata,15,5,20,1.15,100,5.0,0.22999999999999998,105.75,0.5
156,2b_Hurink_edata,16,5,20,1.15,100,5.0,0.22999999999999998,105.75,0.5350877192982456
157,2b_Hurink_edata,17,5,20,1.15,100,5.0,0.22999999999999998,105.75,0.5752212389380531
158,2b_Hurink_edata,18,5,20,1.15,100,5.0,0.22999999999999998,105.75,0.584070796460177
159,2b_Hurink_edata,19,10,10,1.15,100,10.0,0.11499999999999999,111.5,0.5398230088495575
160,2b_Hurink_edata,20,10,10,1.15,100,10.0,0.11499999999999999,111.5,0.504424778761062
161,2b_Hurink_edata,21,10,10,1.15,100,10.0,0.11499999999999999,111.5,0.5398230088495575
162,2b_Hurink_edata,22,10,10,1.15,100,10.0,0.11499999999999999,111.5,0.5752212389380531
163,2b_Hurink_edata,23,10,10,1.15,100,10.0,0.11499999999999999,111.5,0.584070796460177
164,2b_Hurink_edata,24,10,15,1.15,150,10.0,0.11499999999999999,161.5,0.4277456647398844
165,2b_Hurink_edata,25,10,15,1.15,150,10.0,0.11499999999999999,161.5,0.4161849710982659
166,2b_Hurink_edata,26,10,15,1.15,150,10.0,0.11499999999999999,161.5,0.4269005847953216
167,2b_Hurink_edata,27,10,15,1.15,150,10.0,0.11499999999999999,161.5,0.4425287356321839
168,2b_Hurink_edata,28,10,15,1.15,150,10.0,0.11499999999999999,161.5,0.47126436781609193
169,2b_Hurink_edata,29,10,20,1.15,200,10.0,0.11499999999999999,211.5,0.3788546255506608
170,2b_Hurink_edata,30,10,20,1.15,200,10.0,0.11499999999999999,211.5,0.36123348017621143
171,2b_Hurink_edata,31,10,20,1.15,200,10.0,0.11499999999999999,211.5,0.37610619469026546
172,2b_Hurink_edata,32,10,20,1.15,200,10.0,0.11499999999999999,211.5,0.3876651982378855
173,2b_Hurink_edata,33,10,20,1.15,200,10.0,0.11499999999999999,211.5,0.3524229074889868
174,2b_Hurink_edata,34,10,30,1.15,300,10.0,0.11499999999999999,311.5,0.2697947214076246
175,2b_Hurink_edata,35,10,30,1.15,300,10.0,0.11499999999999999,311.5,0.2756598240469208
176,2b_Hurink_edata,36,10,30,1.15,300,10.0,0.11499999999999999,311.5,0.2713864306784661
177,2b_Hurink_edata,37,10,30,1.15,300,10.0,0.11499999999999999,311.5,0.2713864306784661
178,2b_Hurink_edata,38,10,30,1.15,300,10.0,0.11499999999999999,311.5,0.25958702064896755
179,2b_Hurink_edata,39,15,15,1.15,225,15.0,0.07666666666666666,242.25,0.34108527131782945
180,2b_Hurink_edata,40,15,15,1.15,225,15.0,0.07666666666666666,242.25,0.35658914728682173
181,2b_Hurink_edata,41,15,15,1.15,225,15.0,0.07666666666666666,242.25,0.31906614785992216
182,2b_Hurink_edata,42,15,15,1.15,225,15.0,0.07666666666666666,242.25,0.3463035019455253
183,2b_Hurink_edata,43,15,15,1.15,225,15.0,0.07666666666666666,242.25,0.3372093023255814
184,2b_Hurink_edata,44,10,10,1.15,100,10.0,0.11499999999999999,111.5,0.37168141592920356
185,2b_Hurink_edata,45,10,10,1.15,100,10.0,0.11499999999999999,111.5,0.5
186,2b_Hurink_edata,46,15,20,1.15,300,15.0,0.07666666666666666,317.25,0.08849557522123894
187,2b_Hurink_edata,47,15,20,1.15,300,15.0,0.07666666666666666,317.25,0.08823529411764706
188,2b_Hurink_edata,48,15,20,1.15,300,15.0,0.07666666666666666,317.25,0.08849557522123894
189,2b_Hurink_edata,49,5,11,1.15,55,5.0,0.22999999999999998,60.75,0.6363636363636364
190,2b_Hurink_edata,50,4,13,1.15,52,4.0,0.2875,56.6,0.6984126984126984
191,2b_Hurink_edata,51,5,12,1.15,60,5.0,0.22999999999999998,65.75,0.5492957746478874
192,2b_Hurink_edata,52,4,14,1.15,56,4.0,0.2875,60.6,0.5970149253731343
193,2b_Hurink_edata,53,6,10,1.15,60,6.0,0.19166666666666665,66.9,0.6714285714285714
194,2b_Hurink_edata,54,9,8,1.15,72,9.0,0.12777777777777777,82.35,0.6666666666666666
