,source,instance,n_machines,n_jobs,average_machines_per_operation,n_operations,average_operations_per_job,flexibility,approx.max.dissimilarity,duration_variety
195,2b_Hurink_edata,55,7,7,1.15,49,7.0,0.16428571428571428,57.05,0.7068965517241379
196,2b_Hurink_edata,56,8,8,1.15,64,8.0,0.14375,73.2,0.44
197,2b_Hurink_edata,57,10,10,1.15,100,10.0,0.11499999999999999,111.5,0.5789473684210527
198,2b_Hurink_edata,58,10,10,1.15,100,10.0,0.11499999999999999,111.5,0.49557522123893805
199,2b_Hurink_edata,59,10,10,1.15,100,10.0,0.11499999999999999,111.5,0.5263157894736842
200,2b_Hurink_edata,60,10,10,1.15,100,10.0,0.11499999999999999,111.5,0.5263157894736842
201,2b_Hurink_edata,61,10,10,1.15,100,10.0,0.11499999999999999,111.5,0.6052631578947368
202,2b_Hurink_edata,62,10,10,1.15,100,10.0,0.11499999999999999,111.5,0.5526315789473685
203,2b_Hurink_edata,63,10,10,1.15,99,9.9,0.11499999999999999,110.385,0.3392857142857143
204,2b_Hurink_edata,64,10,10,1.15,100,10.0,0.11499999999999999,111.5,0.5350877192982456
205,2b_Hurink_edata,65,10,10,1.15,100,10.0,0.11499999999999999,111.5,0.5789473684210527
206,2b_Hurink_edata,66,10,10,1.15,100,10.0,0.11499999999999999,111.5,0.5614035087719298
207,2c_Hurink_rdata,1,6,6,2.0,36,6.0,0.3333333333333333,48.0,0.12162162162162163
208,2c_Hurink_rdata,2,10,10,2.0,100,10.0,0.2,120.0,0.3010204081632653
209,2c_Hurink_rdata,3,5,20,2.0,100,5.0,0.4,110.0,0.30412371134020616
210,2c_Hurink_rdata,4,5,10,2.0,50,5.0,0.4,60.0,0.3958333333333333
211,2c_Hurink_rdata,5,5,10,2.0,50,5.0,0.4,60.0,0.4148936170212766
212,2c_Hurink_rdata,6,5,10,2.0,50,5.0,0.4,60.0,0.3939393939393939
213,2c_Hurink_rdata,7,5,10,2.0,50,5.0,0.4,60.0,0.36633663366336633
214,2c_Hurink_rdata,8,5,10,2.0,50,5.0,0.4,60.0,0.3883495145631068
215,2c_Hurink_rdata,9,5,15,2.0,75,5.0,0.4,85.0,0.3617021276595745
216,2c_Hurink_rdata,10,5,15,2.0,75,5.0,0.4,85.0,0.36054421768707484
217,2c_Hurink_rdata,11,5,15,2.0,75,5.0,0.4,85.0,0.3448275862068966
218,2c_Hurink_rdata,12,5,15,2.0,75,5.0,0.4,85.0,0.3402777777777778
219,2c_Hurink_rdata,13,5,15,2.0,75,5.0,0.4,85.0,0.3945578231292517
220,2c_Hurink_rdata,14,5,20,2.0,100,5.0,0.4,110.0,0.30049261083743845
221,2c_Hurink_rdata,15,5,20,2.0,100,5.0,0.4,110.0,0.2864321608040201
222,2c_Hurink_rdata,16,5,20,2.0,100,5.0,0.4,110.0,0.30808080808080807
223,2c_Hurink_rdata,17,5,20,2.0,100,5.0,0.4,110.0,0.3299492385786802
224,2c_Hurink_rdata,18,5,20,2.0,100,5.0,0.4,110.0,0.3333333333333333
225,2c_Hurink_rdata,19,10,10,2.0,100,10.0,0.2,120.0,0.3034825870646766
226,2c_Hurink_rdata,20,10,10,2.0,100,10.0,0.2,120.0,0.29533678756476683
227,2c_Hurink_rdata,21,10,10,2.0,100,10.0,0.2,120.0,0.3065326633165829
228,2c_Hurink_rdata,22,10,10,2.0,100,10.0,0.2,120.0,0.33163265306122447
229,2c_Hurink_rdata,23,10,10,2.0,100,10.0,0.2,120.0,0.3316582914572864
230,2c_Hurink_rdata,24,10,15,2.0,150,10.0,0.2,170.0,0.24584717607973422
231,2c_Hurink_rdata,25,10,15,2.0,150,10.0,0.2,170.0,0.23529411764705882
232,2c_Hurink_rdata,26,10,15,2.0,150,10.0,0.2,170.0,0.238562091503268
233,2c_Hurink_rdata,27,10,15,2.0,150,10.0,0.2,170.0,0.25925925925925924
234,2c_Hurink_rdata,28,10,15,2.0,150,10.0,0.2,170.0,0.271523178807947
235,2c_Hurink_rdata,29,10,20,2.0,200,10.0,0.2,220.0,0.21994884910485935
236,2c_Hurink_rdata,30,10,20,2.0,200,10.0,0.2,220.0,0.20918367346938777
237,2c_Hurink_rdata,31,10,20,2.0,200,10.0,0.2,220.0,0.21144278606965175
238,2c_Hurink_rdata,32,10,20,2.0,200,10.0,0.2,220.0,0.22055137844611528
239,2c_Hurink_rdata,33,10,20,2.0,200,10.0,0.2,220.0,0.20408163265306123
240,2c_Hurink_rdata,34,10,30,2.0,300,10.0,0.2,320.0,0.1597222222222222
241,2c_Hurink_rdata,35,10,30,2.0,300,10.0,0.2,320.0,0.1606837606837607
242,2c_Hurink_rdata,36,10,30,2.0,300,10.0,0.2,320.0,0.15834767641996558
243,2c_Hurink_rdata,37,10,30,2.0,300,10.0,0.2,320.0,0.15753424657534246
244,2c_Hurink_rdata,38,10,30,2.0,300,10.0,0.2,320.0,0.14864864864864866
245,2c_Hurink_rdata,39,15,15,2.0,225,15.0,0.13333333333333333,255.0,0.20045558086560364
246,2c_Hurink_rdata,40,15,15,2.0,225,15.0,0.13333333333333333,255.0,0.21052631578947367
247,2c_Hurink_rdata,41,15,15,2.0,225,15.0,0.13333333333333333,255.0,0.18468468468468469
248,2c_Hurink_rdata,42,15,15,2.0,225,15.0,0.13333333333333333,255.0,0.20412844036697247
249,2c_Hurink_rdata,43,15,15,2.0,225,15.0,0.13333333333333333,255.0,0.19727891156462585
250,2c_Hurink_rdata,44,10,10,2.0,100,10.0,0.2,120.0,0.21212121212121213
251,2c_Hurink_rdata,45,10,10,2.0,100,10.0,0.2,120.0,0.29381443298969073
252,2c_Hurink_rdata,46,15,20,2.0,300,15.0,0.13333333333333333,330.0,0.05110732538330494
253,2c_Hurink_rdata,47,15,20,2.0,300,15.0,0.13333333333333333,330.0,0.05181347150259067
254,2c_Hurink_rdata,48,15,20,2.0,300,15.0,0.13333333333333333,330.0,0.05136986301369863
255,2c_Hurink_rdata,49,5,11,2.0,55,5.0,0.4,65.0,0.3783783783783784
256,2c_Hurink_rdata,50,4,13,2.0,52,4.0,0.5,60.0,0.44
257,2c_Hurink_rdata,51,5,12,2.0,60,5.0,0.4,70.0,0.32231404958677684
258,2c_Hurink_rdata,52,4,14,2.0,56,4.0,0.5,64.0,0.36363636363636365
259,2c_Hurink_rdata,53,6,10,2.0,60,6.0,0.3333333333333333,72.0,0.40869565217391307
260,2c_Hurink_rdata,54,9,8,2.0,72,9.0,0.2222222222222222,90.0,0.4
261,2c_Hurink_rdata,55,7,7,2.0,49,7.0,0.2857142857142857,63.0,0.4019607843137255
262,2c_Hurink_rdata,56,8,8,2.0,64,8.0,0.25,80.0,0.2682926829268293
263,2c_Hurink_rdata,57,10,10,2.0,100,10.0,0.2,120.0,0.336734693877551
264,2c_Hurink_rdata,58,10,10,2.0,100,10.0,0.2,120.0,0.28426395939086296
265,2c_Hurink_rdata,59,10,10,2.0,100,10.0,0.2,120.0,0.3076923076923077
266,2c_Hurink_rdata,60,10,10,2.0,100,10.0,0.2,120.0,0.30927835051546393
267,2c_Hurink_rdata,61,10,10,2.0,100,10.0,0.2,120.0,0.3484848484848485
268,2c_Hurink_rdata,62,10,10,2.0,100,10.0,0.2,120.0,0.32142857142857145
269,2c_Hurink_rdata,63,10,10,2.0,99,9.9,0.2,118.8,0.19387755102040816
270,2c_Hurink_rdata,64,10,10,2.0,100,10.0,0.2,120.0,0.3128205128205128
271,2c_Hurink_rdata,65,10,10,2.0,100,10.0,0.2,120.0,0.3402061855670103
272,2c_Hurink_rdata,66,10,10,2.0,100,10.0,0.2,120.0,0.32323232323232326
273,2d_Hurink_vdata,1,6,6,3.0,36,6.0,0.5,54.0,0.08737864077669903
274,2d_Hurink_vdata,2,10,10,5.0,100,10.0,0.5,150.0,0.13169642857142858
275,2d_Hurink_vdata,3,5,20,2.5,100,5.0,0.5,112.5,0.22519083969465647
276,2d_Hurink_vdata,4,5,10,2.5,50,5.0,0.5,62.5,0.2676056338028169
277,2d_Hurink_vdata,5,5,10,2.5,50,5.0,0.5,62.5,0.291044776119403
278,2d_Hurink_vdata,6,5,10,2.5,50,5.0,0.5,62.5,0.3046875
279,2d_Hurink_vdata,7,5,10,2.5,50,5.0,0.5,62.5,0.31092436974789917
280,2d_Hurink_vdata,8,5,10,2.5,50,5.0,0.5,62.5,0.33613445378151263
281,2d_Hurink_vdata,9,5,15,2.5,75,5.0,0.5,87.5,0.2802197802197802
282,2d_Hurink_vdata,10,5,15,2.5,75,5.0,0.5,87.5,0.29120879120879123
283,2d_Hurink_vdata,11,5,15,2.5,75,5.0,0.5,87.5,0.25773195876288657
284,2d_Hurink_vdata,12,5,15,2.5,75,5.0,0.5,87.5,0.2578947368421053
285,2d_Hurink_vdata,13,5,15,2.5,75,5.0,0.5,87.5,0.29
286,2d_Hurink_vdata,14,5,20,2.5,100,5.0,0.5,112.5,0.24110671936758893
287,2d_Hurink_vdata,15,5,20,2.5,100,5.0,0.5,112.5,0.22983870967741934
288,2d_Hurink_vdata,16,5,20,2.5,100,5.0,0.5,112.5,0.24897959183673468
289,2d_Hurink_vdata,17,5,20,2.5,100,5.0,0.5,112.5,0.26639344262295084
290,2d_Hurink_vdata,18,5,20,2.5,100,5.0,0.5,112.5,0.2509505703422053
291,2d_Hurink_vdata,19,10,10,5.0,100,10.0,0.5,150.0,0.12978723404255318
292,2d_Hurink_vdata,20,10,10,5.0,100,10.0,0.5,150.0,0.11899791231732777
293,2d_Hurink_vdata,21,10,10,5.0,100,10.0,0.5,150.0,0.12734864300626306
294,2d_Hurink_vdata,22,10,10,5.0,100,10.0,0.5,150.0,0.13541666666666666
295,2d_Hurink_vdata,23,10,10,5.0,100,10.0,0.5,150.0,0.13552361396303902
296,2d_Hurink_vdata,24,10,15,5.0,150,10.0,0.5,200.0,0.1034965034965035
297,2d_Hurink_vdata,25,10,15,5.0,150,10.0,0.5,200.0,0.10635155096011817
298,2d_Hurink_vdata,26,10,15,5.0,150,10.0,0.5,200.0,0.10735294117647058
299,2d_Hurink_vdata,27,10,15,5.0,150,10.0,0.5,200.0,0.10591471801925723
300,2d_Hurink_vdata,28,10,15,5.0,150,10.0,0.5,200.0,0.11310344827586206
301,2d_Hurink_vdata,29,10,20,5.0,200,10.0,0.5,250.0,0.09378407851690294
302,2d_Hurink_vdata,30,10,20,5.0,200,10.0,0.5,250.0,0.08961748633879782
303,2d_Hurink_vdata,31,10,20,5.0,200,10.0,0.5,250.0,0.0947603121516165
304,2d_Hurink_vdata,32,10,20,5.0,200,10.0,0.5,250.0,0.09988649262202043
305,2d_Hurink_vdata,33,10,20,5.0,200,10.0,0.5,250.0,0.08602150537634409
306,2d_Hurink_vdata,34,10,30,5.0,300,10.0,0.5,350.0,0.06666666666666667
307,2d_Hurink_vdata,35,10,30,5.0,300,10.0,0.5,350.0,0.06901615271659324
308,2d_Hurink_vdata,36,10,30,5.0,300,10.0,0.5,350.0,0.06794682422451995
309,2d_Hurink_vdata,37,10,30,5.0,300,10.0,0.5,350.0,0.06633020908435472
310,2d_Hurink_vdata,38,10,30,5.0,300,10.0,0.5,350.0,0.06312769010043041
311,2d_Hurink_vdata,39,15,15,7.5,225,15.0,0.5,337.5,0.058394160583941604
312,2d_Hurink_vdata,40,15,15,7.5,225,15.0,0.5,337.5,0.06166219839142091
313,2d_Hurink_vdata,41,15,15,7.5,225,15.0,0.5,337.5,0.05544286680189317
314,2d_Hurink_vdata,42,15,15,7.5,225,15.0,0.5,337.5,0.06054421768707483
315,2d_Hurink_vdata,43,15,15,7.5,225,15.0,0.5,337.5,0.059670781893004114
316,2d_Hurink_vdata,44,10,10,5.0,100,10.0,0.5,150.0,0.08993576017130621
317,2d_Hurink_vdata,45,10,10,5.0,100,10.0,0.5,150.0,0.13286713286713286
318,2d_Hurink_vdata,46,15,20,7.5,300,15.0,0.5,412.5,0.015376729882111738
319,2d_Hurink_vdata,47,15,20,7.5,300,15.0,0.5,412.5,0.015205271160669031
320,2d_Hurink_vdata,48,15,20,7.5,300,15.0,0.5,412.5,0.015045135406218655
321,2d_Hurink_vdata,49,5,11,2.5,55,5.0,0.5,67.5,0.2781456953642384
322,2d_Hurink_vdata,50,4,13,2.0,52,4.0,0.5,60.0,0.3697478991596639
323,2d_Hurink_vdata,51,5,12,2.5,60,5.0,0.5,72.5,0.25
324,2d_Hurink_vdata,52,4,14,2.0,56,4.0,0.5,64.0,0.3418803418803419
325,2d_Hurink_vdata,53,6,10,3.0,60,6.0,0.5,78.0,0.27647058823529413
326,2d_Hurink_vdata,54,9,8,4.5,72,9.0,0.5,112.5,0.19047619047619047
327,2d_Hurink_vdata,55,7,7,3.5,49,7.0,0.5,73.5,0.24260355029585798
328,2d_Hurink_vdata,56,8,8,4.0,64,8.0,0.5,96.0,0.12992125984251968
329,2d_Hurink_vdata,57,10,10,5.0,100,10.0,0.5,150.0,0.14798206278026907
330,2d_Hurink_vdata,58,10,10,5.0,100,10.0,0.5,150.0,0.12727272727272726
331,2d_Hurink_vdata,59,10,10,5.0,100,10.0,0.5,150.0,0.1284796573875803
332,2d_Hurink_vdata,60,10,10,5.0,100,10.0,0.5,150.0,0.12738853503184713
333,2d_Hurink_vdata,61,10,10,5.0,100,10.0,0.5,150.0,0.14465408805031446
334,2d_Hurink_vdata,62,10,10,5.0,100,10.0,0.5,150.0,0.13179916317991633
335,2d_Hurink_vdata,63,10,10,5.0,99,9.9,0.5,148.5,0.08444444444444445
336,2d_Hurink_vdata,64,10,10,5.0,100,10.0,0.5,150.0,0.13406593406593406
337,2d_Hurink_vdata,65,10,10,5.0,100,10.0,0.5,150.0,0.1476510067114094
338,2d_Hurink_vdata,66,10,10,5.0,100,10.0,0.5,150.0,0.1419068736141907
339,3_DPpaulli,1,5,10,1.0,196,19.6,0.2,215.6,0.3755656108597285
340,3_DPpaulli,2,5,10,1.0,196,19.6,0.2,215.6,0.25
341,3_DPpaulli,3,5,10,1.0,196,19.6,0.2,215.6,0.1656686626746507
342,3_DPpaulli,4,5,10,1.0,196,19.6,0.2,215.6,0.3574660633484163
343,3_DPpaulli,5,5,10,1.0,196,19.6,0.2,215.6,0.25301204819277107
344,3_DPpaulli,6,5,10,1.0,196,19.6,0.2,215.6,0.16966067864271456
345,3_DPpaulli,7,8,15,1.0,293,19.533333333333335,0.125,312.53333333333336,0.24725274725274726
346,3_DPpaulli,8,8,15,1.0,293,19.533333333333335,0.125,312.53333333333336,0.1271186440677966
347,3_DPpaulli,9,8,15,1.0,293,19.533333333333335,0.125,312.53333333333336,0.07614213197969544
348,3_DPpaulli,10,8,15,1.0,293,19.533333333333335,0.125,312.53333333333336,0.23076923076923078
349,3_DPpaulli,11,8,15,1.0,293,19.533333333333335,0.125,312.53333333333336,0.12429378531073447
350,3_DPpaulli,12,8,15,1.0,293,19.533333333333335,0.125,312.53333333333336,0.07445008460236886
351,3_DPpaulli,13,10,20,1.0,387,19.35,0.1,406.35,0.17567567567567569
352,3_DPpaulli,14,10,20,1.0,387,19.35,0.1,406.35,0.078719723183391
353,3_DPpaulli,15,10,20,1.0,387,19.35,0.1,406.35,0.04688304997424008
354,3_DPpaulli,16,10,20,1.0,387,19.35,0.1,406.35,0.16602316602316602
355,3_DPpaulli,17,10,20,1.0,387,19.35,0.1,406.35,0.07612456747404844
356,3_DPpaulli,18,10,20,1.0,387,19.35,0.1,406.35,0.04585265327150953
357,4_ChambersBarnes,1,11,10,1.0,100,10.0,0.09090909090909091,110.0,0.5363636363636364
358,4_ChambersBarnes,2,12,10,1.0,100,10.0,0.08333333333333333,110.0,0.49166666666666664
359,4_ChambersBarnes,3,13,10,1.0,100,10.0,0.07692307692307693,110.0,0.45384615384615384
360,4_ChambersBarnes,4,12,10,1.0,100,10.0,0.08333333333333333,110.0,0.49166666666666664
361,4_ChambersBarnes,5,13,10,1.0,100,10.0,0.07692307692307693,110.0,0.45384615384615384
362,4_ChambersBarnes,6,11,10,1.0,100,10.0,0.09090909090909091,110.0,0.5363636363636364
363,4_ChambersBarnes,7,12,10,1.0,100,10.0,0.08333333333333333,110.0,0.49166666666666664
364,4_ChambersBarnes,8,11,15,1.0,150,10.0,0.09090909090909091,160.0,0.4666666666666667
365,4_ChambersBarnes,9,12,15,1.0,150,10.0,0.08333333333333333,160.0,0.42777777777777776
366,4_ChambersBarnes,10,13,15,1.0,150,10.0,0.07692307692307693,160.0,0.39487179487179486
367,4_ChambersBarnes,11,12,15,1.0,150,10.0,0.08333333333333333,160.0,0.42777777777777776
368,4_ChambersBarnes,12,13,15,1.0,150,10.0,0.07692307692307693,160.0,0.39487179487179486
369,4_ChambersBarnes,13,11,15,1.0,150,10.0,0.09090909090909091,160.0,0.4666666666666667
370,4_ChambersBarnes,14,12,15,1.0,150,10.0,0.08333333333333333,160.0,0.42777777777777776
371,4_ChambersBarnes,15,16,15,1.0,225,15.0,0.0625,240.0,0.3625
372,4_ChambersBarnes,16,17,15,1.0,225,15.0,0.058823529411764705,240.0,0.3411764705882353
373,4_ChambersBarnes,17,18,15,1.0,225,15.0,0.05555555555555555,240.0,0.32222222222222224
374,4_ChambersBarnes,18,17,15,1.0,225,15.0,0.058823529411764705,240.0,0.3411764705882353
375,4_ChambersBarnes,19,18,15,1.0,225,15.0,0.05555555555555555,240.0,0.32222222222222224
376,4_ChambersBarnes,20,16,15,1.0,225,15.0,0.0625,240.0,0.3625
377,4_ChambersBarnes,21,17,15,1.0,225,15.0,0.058823529411764705,240.0,0.3411764705882353
378,5_Kacem,1,5,4,5.0,12,3.0,1.0,27.0,0.16666666666666666
379,5_Kacem,2,7,10,7.0,29,2.9,1.0,49.3,0.08866995073891626
380,5_Kacem,3,10,10,10.0,30,3.0,1.0,60.0,0.06
381,5_Kacem,4,10,15,10.0,56,3.7333333333333334,1.0,93.33333333333334,0.055357142857142855
382,6_Fattahi,1,2,2,2.0,4,2.0,1.0,8.0,0.875
383,6_Fattahi,2,2,2,1.5,4,2.0,0.75,7.0,0.8333333333333334
384,6_Fattahi,3,2,3,1.7,6,2.0,0.85,9.4,0.9
385,6_Fattahi,4,2,3,1.7,6,2.0,0.85,9.4,1.0
386,6_Fattahi,5,2,3,2.0,6,2.0,1.0,10.0,0.75
387,6_Fattahi,6,3,3,1.6,9,3.0,0.5333333333333333,13.8,0.8666666666666667
388,6_Fattahi,7,5,3,2.0,9,3.0,0.4,15.0,0.9444444444444444
389,6_Fattahi,8,4,3,2.0,9,3.0,0.5,15.0,0.9444444444444444
390,6_Fattahi,9,3,3,2.0,9,3.0,0.6666666666666666,15.0,0.5555555555555556
391,6_Fattahi,10,5,4,1.7,12,3.0,0.33999999999999997,17.1,0.85
392,6_Fattahi,11,6,5,2.2,15,3.0,0.3666666666666667,21.6,0.7878787878787878
393,6_Fattahi,12,7,5,2.7,15,3.0,0.38571428571428573,23.1,0.7435897435897436
394,6_Fattahi,13,7,6,2.7,18,3.0,0.38571428571428573,26.1,0.7083333333333334
395,6_Fattahi,14,7,7,2.7,21,3.0,0.38571428571428573,29.1,0.7142857142857143
396,6_Fattahi,15,7,7,2.6,21,3.0,0.37142857142857144,28.8,0.6909090909090909
397,6_Fattahi,16,7,8,2.6,24,3.0,0.37142857142857144,31.8,0.6774193548387096
398,6_Fattahi,17,7,8,2.4,32,4.0,0.34285714285714286,41.6,0.5897435897435898
399,6_Fattahi,18,8,9,2.4,36,4.0,0.3,45.6,0.5465116279069767
400,6_Fattahi,19,8,11,2.3,44,4.0,0.2875,53.2,0.4563106796116505
401,6_Fattahi,20,8,12,2.3,48,4.0,0.2875,57.2,0.45535714285714285
