6_Fattahi_1;GurobiSolver;66.00000000000001;-3.552713678800501e-14;1894.0;0;1000.0;0;{(1, 1, 2, 1): -0.0, (1, 1, 2, 2): -0.0, (1, 2, 2, 1): -0.0, (1, 2, 2, 2): -0.0};
3_DPpaulli_18;Time Window Sequence GA;[9, 5, 0, 61, 5, 6, 0, 32, 0, 10, 0, 16, 0, 11, 0, 63, 0, 12, 0, 93, 5, 22, 0, 46, 5, 29, 0, 86, 2, 36, 0, 63, 0, 26, 0, 49, 5, 38, 0, 83, 6, 25, 0, 71, 9, 51, 0, 33, 6, 29, 0, 94, 0, 50, 0, 16, 0, 57, 0, 20, 2, 1, 0, 88, 2, 2, 0, 24, 0, 3, 0, 76, 9, 8, 0, 39, 7, 10, 0, 65, 2, 13, 0, 45, 6, 14, 0, 55, 1, 22, 0, 40, 2, 14, 0, 53, 9, 24, 0, 68, 4, 19, 0, 71, 0, 16, 0, 77, 5, 32, 0, 84, 9, 41, 0, 41, 2, 34, 0, 94, 4, 40, 0, 71, 0, 30, 0, 29, 0, 32, 0, 85, 1, 39, 0, 71, 0, 42, 0, 45, 4, 9, 0, 60, 4, 10, 0, 53, 9, 13, 0, 41, 4, 17, 0, 90, 2, 15, 0, 36, 1, 25, 0, 58, 3, 24, 0, 70, 9, 30, 0, 58, 4, 24, 0, 58, 3, 34, 0, 31, 9, 37, 0, 18, 1, 35, 0, 35, 0, 21, 0, 66, 2, 37, 0, 74, 2, 41, 0, 67, 4, 42, 0, 66, 6, 28, 0, 49, 5, 40, 0, 55, 1, 56, 0, 62, 4, 63, 0, 68, 2, 69, 0, 93, 2, 73, 0, 35, 9, 60, 0, 63, 3, 5, 0, 26, 1, 6, 0, 58, 3, 14, 0, 37, 4, 12, 0, 92, 7, 5, 0, 34, 8, 20, 0, 79, 1, 27, 0, 42, 4, 20, 0, 60, 6, 13, 0, 91, 0, 18, 0, 65, 4, 32, 0, 87, 7, 25, 0, 47, 7, 36, 0, 31, 6, 39, 0, 56, 0, 46, 0, 84, 4, 54, 0, 38, 9, 56, 0, 81, 4, 57, 0, 40, 8, 5, 0, 91, 1, 11, 0, 61, 6, 10, 0, 93, 8, 12, 0, 42, 1, 20, 0, 31, 7, 2, 0, 59, 8, 19, 0, 92, 7, 9, 0, 68, 3, 23, 0, 60, 8, 31, 0, 93, 2, 18, 0, 42, 6, 20, 0, 95, 7, 22, 0, 70, 2, 27, 0, 83, 0, 24, 0, 68, 8, 57, 0, 21, 8, 65, 0, 30, 7, 64, 0, 37, 6, 52, 0, 24, 1, 49, 0, 99, 6, 53, 0, 84, 8, 8, 0, 64, 7, 4, 0, 17, 2, 8, 0, 79, 9, 12, 0, 38, 8, 22, 0, 71, 3, 18, 0, 46, 9, 19, 0, 95, 1, 34, 0, 26, 5, 31, 0, 34, 2, 25, 0, 92, 7, 20, 0, 69, 1, 38, 0, 89, 1, 40, 0, 46, 7, 51, 0, 33, 4, 66, 0, 47, 3, 12, 0, 63, 5, 10, 0, 58, 2, 6, 0, 96, 5, 17, 0, 71, 6, 8, 0, 76, 9, 26, 0, 19, 3, 30, 0, 36, 9, 35, 0, 55, 4, 37, 0, 55, 8, 39, 0, 22, 3, 42, 0, 55, 7, 35, 0, 84, 0, 55, 0, 46, 7, 49, 0, 76, 7, 56, 0, 33, 4, 65, 0, 49, 2, 68, 0, 48, 4, 8, 0, 44, 0, 8, 0, 77, 5, 24, 0, 38, 3, 10, 0, 72, 5, 27, 0, 69, 5, 33, 0, 36, 1, 32, 0, 24, 6, 24, 0, 36, 7, 33, 0, 39, 6, 26, 0, 90, 3, 37, 0, 56, 0, 28, 0, 41, 6, 33, 0, 72, 1, 36, 0, 25, 2, 45, 0, 29, 2, 47, 0, 67, 2, 49, 0, 59, 6, 42, 0, 67, 0, 34, 0, 36, 6, 44, 0, 48, 5, 53, 0, 78, 3, 52, 0, 41, 1, 45, 0, 79, 0, 52, 0, 50, 6, 60, 0, 77, 5, 7, 0, 37, 5, 15, 0, 80, 9, 6, 0, 40, 4, 16, 0, 77, 9, 10, 0, 43, 8, 29, 0, 25, 0, 19, 0, 62, 7, 11, 0, 89, 5, 34, 0, 15, 6, 19, 0, 33, 0, 22, 0, 98, 8, 42, 0, 86, 9, 48, 0, 47, 5, 35, 0, 78, 8, 49, 0, 40, 5, 36, 0, 59, 6, 35, 0, 56, 5, 48, 0, 32, 6, 43, 0, 56, 5, 52, 0, 55, 0, 44, 0, 88, 5, 55, 0, 36, 3, 59, 0, 78, 8, 13, 0, 44, 0, 15, 0, 39, 0, 17, 0, 41, 8, 28, 0, 76, 5, 25, 0, 72, 9, 45, 0, 59, 7, 34, 0, 70, 4, 44, 0, 31, 1, 31, 0, 51, 6, 31, 0, 18, 5, 37, 0, 40, 2, 44, 0, 27, 6, 37, 0, 76, 8, 55, 0, 90, 3, 46, 0, 64, 6, 57, 0, 88, 5, 65, 0, 56, 1, 59, 0, 79, 7, 61, 0, 60, 8, 10, 0, 59, 0, 14, 0, 88, 6, 9, 0, 53, 0, 20, 0, 83, 2, 23, 0, 68, 8, 37, 0, 43, 7, 19, 0, 94, 4, 25, 0, 82, 4, 41, 0, 38, 0, 33, 0, 63, 6, 40, 0, 13, 2, 51, 0, 56, 9, 55, 0, 20, 8, 59, 0, 63, 8, 67, 0, 18, 1, 54, 0, 81, 1, 58, 0, 23, 0, 56, 0, 86, 2, 71, 0, 55, 9, 25, 0, 50, 3, 27, 0, 66, 9, 39, 0, 16, 0, 25, 0, 64, 1, 28, 0, 66, 3, 35, 0, 46, 4, 27, 0, 48, 4, 28, 0, 39, 4, 29, 0, 14, 9, 44, 0, 80, 3, 39, 0, 16, 8, 50, 0, 93, 4, 33, 0, 32, 3, 41, 0, 83, 5, 47, 0, 34, 9, 52, 0, 46, 3, 50, 0, 45, 7, 43, 0, 48, 2, 65, 0, 58, 9, 54, 0, 57, 1, 44, 0, 32, 0, 9, 0, 92, 8, 6, 0, 88, 1, 16, 0, 38, 5, 8, 0, 58, 8, 18, 0, 80, 8, 33, 0, 94, 7, 42, 0, 86, 8, 58, 0, 88, 3, 47, 0, 60, 8, 61, 0, 23, 0, 36, 0, 91, 4, 47, 0, 62, 2, 66, 0, 71, 4, 56, 0, 91, 1, 55, 0, 40, 0, 60, 0, 54, 9, 16, 0, 57, 6, 6, 0, 32, 4, 18, 0, 90, 6, 18, 0, 17, 7, 17, 0, 19, 8, 41, 0, 70, 7, 24, 0, 60, 2, 39, 0, 42, 5, 39, 0, 72, 2, 59, 0, 73, 3, 44, 0, 54, 2, 64, 0, 23, 8, 62, 0, 55, 4, 55, 0, 73, 6, 55, 0, 28, 7, 59, 0, 36, 2, 10, 0, 14, 4, 11, 0, 48, 1, 13, 0, 26, 3, 29, 0, 68, 1, 29, 0, 31, 4, 26, 0, 92, 8, 46, 0, 22, 8, 47, 0, 53, 7, 12, 0, 47, 4, 39, 0, 85, 0, 29, 0, 76, 6, 41, 0, 69, 3, 40, 0, 81, 5, 49, 0, 34, 0, 35, 0, 57, 5, 54, 0, 30, 1, 41, 0, 48, 7, 45, 0, 34, 7, 46, 0, 45, 1, 46, 0, 36, 0, 51, 0, 59, 2, 67, 0, 25, 0, 53, 0, 53, 7, 58, 0, 16, 3, 58, 0, 86, 9, 7, 0, 53, 5, 2, 0, 73, 2, 12, 0, 62, 6, 5, 0, 35, 4, 21, 0, 25, 2, 43, 0, 32, 3, 36, 0, 67, 5, 41, 0, 54, 4, 43, 0, 44, 2, 52, 0, 38, 4, 46, 0, 59, 3, 43, 0, 90, 9, 46, 0, 17, 5, 56, 0, 29, 1, 48, 0, 83, 5, 59, 0, 71, 5, 64, 0, 65, 1, 24, 0, 72, 5, 19, 0, 64, 2, 20, 0, 39, 4, 22, 0, 25, 5, 23, 0, 74, 3, 26, 0, 31, 9, 29, 0, 60, 8, 51, 0, 76, 7, 41, 0, 35, 0, 43, 0, 70, 1, 42, 0, 57, 2, 63, 0, 50, 3, 48, 0, 61, 9, 47, 0, 52, 4, 60, 0, 36, 9, 53, 0, 70, 3, 56, 0, 87, 7, 57, 0, 25, 5, 60, 0, 35, 9, 57, 0, 70, 2, 74, 0, 83, 0, 23, 0, 16, 8, 36, 0, 43, 8, 45, 0, 16, 3, 33, 0, 78, 2, 50, 0, 48, 7, 39, 0, 74, 7, 40, 0, 18, 8, 63, 0, 88, 8, 64, 0, 71, 7, 44, 0, 41, 6, 46, 0, 83, 6, 48, 0, 72, 4, 62, 0, 92, 6, 51, 0, 39, 5, 57, 0, 52, 0, 58, 0, 91, 4, 69, 0, 87, 6, 15, 0, 71, 1, 5, 0, 81, 0, 27, 0, 72, 1, 12, 0, 22, 1, 33, 0, 17, 5, 42, 0, 20, 5, 44, 0, 48, 8, 53, 0, 68, 8, 54, 0, 21, 1, 37, 0, 68, 5, 46, 0, 23, 3, 38, 0, 22, 2, 54, 0, 47, 2, 57, 0, 25, 6, 45, 0, 67, 4, 49, 0, 28, 0, 48, 0, 78, 7, 48, 0, 48, 6, 49, 0, 82, 7, 54, 0, 34, 7, 55, 0, 42, 4, 64, 0, 16, 7, 63, 0, 26, 9, 14, 0, 50, 6, 11, 0, 15, 9, 36, 0, 94, 2, 38, 0, 29, 3, 11, 0, 32, 2, 40, 0, 92, 6, 23, 0, 65, 8, 35, 0, 46, 2, 56, 0, 44, 8, 56, 0, 58, 5, 50, 0, 90, 7, 47, 0, 76, 4, 58, 0, 69, 1, 52, 0, 56, 8, 66, 0, 65, 8, 69, 0, 82];3286;11059;42101;42101;-2000.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[0, 0, 0, 223, 6, 0, 0, 123, 6, 1, 0, 150, 7, 2, 0, 210, 0, 3, 0, 214, 1, 18, 0, 66, 6, 2, 0, 150, 7, 3, 0, 120, 0, 21, 0, 62, 3, 8, 0, 105, 3, 11, 0, 100, 5, 6, 0, 170, 1, 1, 0, 65, 4, 0, 0, 173, 5, 0, 0, 136, 4, 13, 0, 170, 0, 19, 0, 123, 3, 10, 0, 65, 1, 21, 0, 85, 7, 13, 0, 180, 1, 20, 0, 145, 3, 13, 0, 150, 6, 14, 0, 120, 3, 14, 0, 120, 1, 10, 0, 145, 2, 6, 0, 168, 6, 5, 0, 145, 7, 4, 0, 230, 3, 0, 0, 257, 4, 3, 0, 224, 4, 5, 0, 145, 6, 15, 0, 150, 1, 6, 0, 150, 2, 6, 0, 180, 6, 12, 0, 40, 5, 11, 0, 150, 3, 2, 0, 245, 5, 2, 0, 224, 5, 4, 0, 178, 7, 17, 0, 150, 2, 7, 0, 150, 2, 8, 0, 180, 6, 13, 0, 40, 5, 12, 0, 150, 2, 5, 0, 345, 4, 6, 0, 224, 6, 10, 0, 145, 4, 14, 0, 340];1386;1743;2509;2036;600.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[0, 8, 0, 247, 6, 6, 0, 140, 3, 13, 0, 200, 6, 14, 0, 210, 0, 1, 0, 214, 2, 7, 0, 66, 6, 3, 0, 95, 4, 17, 0, 150, 1, 5, 0, 62, 6, 2, 0, 105, 5, 4, 0, 153, 7, 7, 0, 165, 1, 4, 0, 65, 4, 1, 0, 173, 5, 5, 0, 136, 5, 9, 0, 170, 0, 2, 0, 128, 3, 6, 0, 86, 4, 22, 0, 100, 7, 9, 0, 165, 3, 2, 0, 145, 2, 9, 0, 150, 4, 30, 0, 120, 6, 12, 0, 50, 1, 6, 0, 157, 4, 4, 0, 168, 6, 5, 0, 145, 4, 28, 0, 230, 3, 8, 0, 245, 5, 7, 0, 268, 5, 8, 0, 178, 7, 12, 0, 150, 2, 0, 0, 150, 3, 3, 0, 180, 6, 4, 0, 40, 7, 8, 0, 150, 2, 8, 0, 245, 5, 6, 0, 224, 6, 7, 0, 145, 7, 10, 0, 150, 1, 9, 0, 150, 3, 11, 0, 180, 6, 9, 0, 40, 7, 11, 0, 150, 1, 8, 0, 357, 2, 10, 0, 224, 6, 8, 0, 145, 4, 32, 0, 340];1392;1266;2935;1586;1800.0;0;max_generations:10000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[0, 14, 0, 100, 6, 1, 0, 123, 6, 2, 0, 160, 7, 1, 0, 145, 0, 182, 0, 150, 2, 11, 0, 66, 5, 6, 0, 95, 4, 30, 0, 150, 0, 177, 0, 87, 2, 9, 0, 105, 3, 14, 0, 190, 5, 11, 0, 165, 0, 8, 0, 87, 2, 4, 0, 250, 3, 12, 0, 136, 5, 7, 0, 170, 0, 183, 0, 123, 4, 27, 0, 47, 1, 28, 0, 85, 5, 10, 0, 180, 3, 9, 0, 145, 3, 11, 0, 192, 6, 9, 0, 120, 3, 15, 0, 120, 1, 5, 0, 157, 4, 2, 0, 168, 4, 4, 0, 145, 4, 5, 0, 140, 3, 10, 0, 245, 5, 4, 0, 224, 6, 7, 0, 178, 6, 14, 0, 150, 1, 10, 0, 150, 3, 13, 0, 180, 6, 8, 0, 50, 7, 6, 0, 150, 2, 0, 0, 245, 5, 1, 0, 224, 6, 5, 0, 145, 6, 6, 0, 150, 1, 14, 0, 150, 2, 14, 0, 220, 6, 13, 0, 50, 7, 8, 0, 150, 1, 13, 0, 345, 2, 12, 0, 224, 4, 31, 0, 145, 4, 32, 0, 230];1313;1613;2640;1526;1800.0;0;max_generations:10000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[0, 66, 0, 247, 1, 82, 0, 140, 6, 7, 0, 160, 7, 20, 0, 210, 0, 61, 0, 150, 1, 57, 0, 66, 6, 2, 0, 150, 7, 0, 0, 150, 0, 62, 0, 87, 3, 6, 0, 145, 3, 11, 0, 153, 7, 17, 0, 170, 0, 3, 0, 87, 4, 1, 0, 250, 5, 6, 0, 145, 5, 7, 0, 250, 2, 4, 0, 145, 6, 1, 0, 47, 5, 2, 0, 110, 5, 5, 0, 180, 1, 79, 0, 154, 3, 43, 0, 150, 6, 11, 0, 180, 3, 48, 0, 50, 1, 39, 0, 145, 2, 26, 0, 124, 4, 9, 0, 178, 4, 10, 0, 230, 3, 0, 0, 245, 4, 2, 0, 224, 6, 4, 0, 178, 7, 2, 0, 150, 2, 81, 0, 150, 2, 82, 0, 180, 6, 17, 0, 50, 7, 22, 0, 170, 3, 4, 0, 257, 4, 5, 0, 224, 5, 9, 0, 178, 6, 21, 0, 150, 1, 85, 0, 150, 3, 45, 0, 180, 6, 19, 0, 50, 5, 11, 0, 170, 2, 28, 0, 345, 2, 29, 0, 224, 5, 8, 0, 145, 4, 11, 0, 230];1439;1595;3167;2018;1200.0;0;max_generations:10000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[2, 2, 0, 100, 6, 1, 0, 123, 6, 4, 0, 200, 6, 11, 0, 145, 0, 0, 0, 214, 1, 5, 0, 66, 5, 2, 0, 95, 7, 2, 0, 120, 0, 14, 0, 87, 3, 5, 0, 105, 3, 7, 0, 100, 7, 4, 0, 165, 0, 15, 0, 65, 4, 4, 0, 173, 3, 9, 0, 136, 5, 10, 0, 170, 0, 4, 0, 128, 6, 3, 0, 47, 5, 5, 0, 85, 7, 3, 0, 165, 3, 0, 0, 145, 3, 8, 0, 123, 4, 10, 0, 180, 3, 11, 0, 50, 1, 1, 0, 157, 4, 0, 0, 168, 5, 8, 0, 178, 4, 12, 0, 140, 2, 3, 0, 257, 4, 1, 0, 224, 6, 5, 0, 145, 6, 13, 0, 150, 2, 4, 0, 150, 2, 6, 0, 180, 4, 7, 0, 50, 7, 6, 0, 170, 3, 3, 0, 245, 5, 7, 0, 224, 6, 6, 0, 178, 7, 12, 0, 150, 1, 7, 0, 150, 3, 10, 0, 220, 4, 13, 0, 40, 5, 12, 0, 170, 1, 6, 0, 345, 2, 7, 0, 224, 6, 8, 0, 145, 7, 14, 0, 230];1375;1291;2465;1440;1200.0;0;max_generations:10000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[0, 10, 0, 223, 1, 23, 0, 140, 6, 4, 0, 160, 7, 71, 0, 145, 0, 11, 0, 214, 1, 25, 0, 87, 5, 16, 0, 95, 7, 76, 0, 150, 0, 9, 0, 87, 2, 29, 0, 180, 5, 10, 0, 190, 7, 74, 0, 165, 0, 3, 0, 65, 4, 0, 0, 173, 3, 12, 0, 136, 5, 8, 0, 170, 0, 8, 0, 123, 6, 0, 0, 65, 4, 3, 0, 85, 7, 4, 0, 165, 3, 16, 0, 145, 3, 19, 0, 123, 5, 20, 0, 120, 3, 21, 0, 50, 2, 22, 0, 145, 2, 34, 0, 124, 6, 10, 0, 145, 7, 106, 0, 140, 3, 0, 0, 245, 5, 1, 0, 224, 6, 1, 0, 178, 7, 69, 0, 150, 2, 21, 0, 150, 2, 30, 0, 180, 6, 7, 0, 50, 5, 21, 0, 150, 3, 14, 0, 257, 4, 52, 0, 268, 6, 12, 0, 165, 6, 16, 0, 150, 1, 12, 0, 150, 3, 15, 0, 220, 6, 9, 0, 50, 5, 19, 0, 170, 1, 5, 0, 357, 4, 5, 0, 268, 4, 44, 0, 178, 4, 54, 0, 340];1411;1476;3269;1963;1800.0;0;max_generations:10000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[0, 14, 0, 247, 1, 18, 0, 123, 3, 10, 0, 200, 6, 9, 0, 210, 2, 2, 0, 150, 2, 4, 0, 87, 6, 4, 0, 150, 7, 1, 0, 150, 0, 6, 0, 87, 6, 2, 0, 145, 4, 5, 0, 153, 5, 6, 0, 165, 0, 4, 0, 65, 4, 0, 0, 173, 5, 1, 0, 145, 4, 7, 0, 250, 0, 12, 0, 128, 6, 3, 0, 47, 1, 14, 0, 85, 7, 3, 0, 165, 3, 0, 0, 154, 2, 3, 0, 123, 4, 1, 0, 180, 3, 13, 0, 50, 1, 4, 0, 157, 2, 16, 0, 124, 5, 8, 0, 145, 4, 12, 0, 140, 3, 3, 0, 245, 4, 6, 0, 268, 5, 7, 0, 145, 7, 7, 0, 150, 2, 15, 0, 150, 2, 17, 0, 220, 6, 15, 0, 40, 5, 9, 0, 150, 3, 2, 0, 257, 5, 4, 0, 224, 6, 7, 0, 178, 6, 17, 0, 150, 1, 20, 0, 150, 3, 11, 0, 220, 4, 10, 0, 40, 7, 13, 0, 170, 1, 0, 0, 357, 2, 7, 0, 224, 6, 6, 0, 178, 7, 5, 0, 230];1389;1380;3131;2190;1200.0;0;max_generations:10000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[0, 15, 0, 100, 6, 0, 0, 123, 6, 1, 0, 150, 7, 29, 0, 145, 2, 4, 0, 214, 2, 5, 0, 87, 5, 3, 0, 95, 7, 26, 0, 150, 0, 68, 0, 87, 6, 11, 0, 145, 3, 25, 0, 190, 7, 33, 0, 165, 0, 14, 0, 87, 4, 1, 0, 173, 5, 1, 0, 136, 4, 6, 0, 170, 0, 69, 0, 128, 6, 7, 0, 86, 1, 9, 0, 85, 7, 31, 0, 165, 3, 5, 0, 154, 2, 11, 0, 150, 6, 17, 0, 120, 3, 27, 0, 50, 1, 2, 0, 157, 2, 6, 0, 124, 6, 5, 0, 145, 7, 32, 0, 230, 3, 3, 0, 257, 4, 7, 0, 268, 5, 12, 0, 165, 6, 32, 0, 150, 1, 15, 0, 150, 2, 64, 0, 180, 6, 23, 0, 50, 5, 14, 0, 170, 3, 1, 0, 245, 5, 6, 0, 224, 5, 11, 0, 145, 6, 16, 0, 150, 1, 8, 0, 150, 3, 7, 0, 220, 4, 12, 0, 40, 5, 13, 0, 150, 1, 3, 0, 357, 2, 10, 0, 268, 4, 9, 0, 145, 4, 13, 0, 340];1359;1370;2649;1572;1800.0;0;max_generations:10000,population_size:50,offspring_amount:100;
6_Fattahi_15;Time Window Sequence GA;[0, 2, 0, 223, 6, 3, 0, 123, 3, 4, 0, 150, 2, 0, 0, 150, 1, 4, 0, 87, 4, 4, 0, 95, 1, 3, 0, 87, 3, 3, 0, 105, 5, 7, 0, 153, 1, 2, 0, 87, 4, 0, 0, 173, 5, 3, 0, 136, 0, 5, 0, 128, 4, 5, 0, 47, 1, 5, 0, 110, 3, 1, 0, 145, 3, 2, 0, 150, 6, 5, 0, 180, 2, 2, 0, 145, 2, 5, 0, 124, 4, 6, 0, 145];564;733;3687;0;3500.0;0;max_generations:10000,population_size:50,offspring_amount:100;
6_Fattahi_17;Time Window Sequence GA;[1, 1, 0, 100, 6, 0, 0, 130, 6, 3, 0, 200, 5, 4, 0, 210, 0, 110, 0, 150, 1, 110, 0, 66, 4, 15, 0, 95, 4, 22, 0, 120, 0, 142, 0, 87, 3, 4, 0, 180, 4, 16, 0, 100, 6, 9, 0, 170, 0, 113, 0, 87, 2, 109, 0, 250, 3, 21, 0, 145, 4, 50, 0, 170, 1, 111, 0, 128, 3, 18, 0, 47, 1, 143, 0, 110, 3, 22, 0, 165, 3, 0, 0, 154, 3, 1, 0, 192, 5, 3, 0, 120, 3, 19, 0, 120, 1, 2, 0, 157, 2, 104, 0, 124, 6, 5, 0, 165, 6, 8, 0, 230, 2, 2, 0, 257, 4, 4, 0, 268, 5, 7, 0, 165, 5, 39, 0, 150];1010;825;1143;13;2800.0;0;max_generations:10000,population_size:50,offspring_amount:100;
6_Fattahi_16;Time Window Sequence GA;[0, 23, 0, 247, 3, 11, 0, 140, 4, 12, 0, 200, 2, 9, 0, 150, 2, 11, 0, 66, 5, 13, 0, 150, 0, 19, 0, 62, 6, 2, 0, 105, 5, 10, 0, 190, 1, 3, 0, 87, 4, 0, 0, 173, 3, 12, 0, 145, 0, 24, 0, 128, 3, 11, 0, 47, 1, 19, 0, 100, 1, 17, 0, 145, 2, 14, 0, 123, 6, 4, 0, 120, 1, 13, 0, 145, 2, 12, 0, 124, 6, 3, 0, 178, 3, 2, 0, 245, 4, 10, 0, 224, 5, 24, 0, 145];684;725;3543;0;4000.0;0;max_generations:10000,population_size:50,offspring_amount:100;
